Married women currently using any method of contraception	Percentage of currently married or in union women currently using any method of contraception	sex education
Married women currently using any modern method of contraception	Percentage of currently married or in union women currently using any modern method of contraception	sex education
Unmet need for family planning	Percentage of currently married or in union women with an unmet need for family planning	family
Demand for family planning satisfied by modern methods	Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning)	family
Pregnancy-related mortality ratio	Pregnancy-related mortality ratio for the seven years preceding the survey expressed per 1,000 women-years of exposure. Pregnancy-related deaths are deaths during pregnancy, delivery and in the two months following delivery, including deaths due to accidents or violence	sex education
Maternal mortality ratio	Maternal mortality ratio for the seven years preceding the survey expressed per 100,000 live births, calculated as the age-adjusted maternal mortality rate times 100 divided by the age-adjusted general fertility rate. Maternal deaths are deaths to adult females during pregnancy, delivery or in the 42 days following delivery, excluding those due to accidents or violence.	sex education
Women circumcised (FGC)	Percentage of women circumcised (women who experienced female genital cutting (FGM))	sex education
Physical or sexual violence committed by husband/partner	Percentage of ever married women who have ever experienced physical or sexual violence committed by their husband or partner	family
Women who are literate	Percentage of women who are literate	education
Women with secondary or higher education	Percentage of women with secondary or higher education	education	education
Women first married by exact age 15	Percentage of women who were first married by exact age 15	marriage	family
Women first married by exact age 18	Percentage of women who were first married by exact age 18	marriage	family
Married women participating in all three decisions	Percentage of currently married or in union women participating in decision making for their own health care, for major household pruchases, and for visits to her family or relatives	family
Married women who disagree with all the reasons justifying wife beating	Percentage of currently married or in union women who disagree with all the reasons justifying wife beating	family
Sexual violence before exact age 18	Percentage of women who experienced sexual violence before exact age 18	sex education
Median years of education completed [Women]	Median number of years of education completed by women	education
Women who worked in the last 12 months and are currently	Percentage of women who worked in the 12 months preceding the survey and are working currently	education
Net primary school attendance rate: Female	Percentage of primary school age girls attending primary school	education
Wife beating justified for at least one specific reason [Women]	Percentage of women who agree that a husband is justified in hitting or beating his wife for at least one specific reason	family
No antenatal care	Percentage of live births in the five (or three) years preceding the survey who received no antenatal care sex education
General fertility rate	General fertility rate for the three years preceding the survey expressed per 1,000 women age 15-44	sex education
Women giving birth by age 15	Percentage of women who gave birth by age 15	family
Women giving birth by age 18	Percentage of women who gave birth by age 18	family
Women who decide themselves how their earnings are used	Percentage of currently married or in union women employed in the 12 months preceding the survey receiving cash earnings who decides herself how the earnings are used	family
Women who decide jointly with partner how their earnings are used	Percentage of currently married or in union women employed in the 12 months preceding the survey receiving cash earnings who decides jointly with partner how the earnings are used	family
Wife earns more than husband	Percentage of currently married or in union women employed in the 12 months preceding the survey whose cash earnings are more than that of her husband family
